"filename","filetype","event-span","event-span-norm","weighted-event-span","weighted-event-span-norm",
"Philosophers-500","pnml","19558","0.00312928","19687.09","0.003149934",
"RAS-C-5","pnml","140","0.233","163","0.271",
"lamport_fmea-4","pnml","7573","0.2439","7118.3","0.22925",
"IOTP_c5m4p3d2","pnml","602","0.1205","790.6","0.1583",
"IOTP_c5m4p3d2","pnml","602","0.1205","790.6","0.1583",
"HouseConstruction-005","pnml","85","0.182","99.4","0.212",
"RAS-C-5","pnml","140","0.233","163","0.271",
"Philosophers-2000","pnml","","","","",
"shared_memory-pt-20","pnml","","","","",
"2D8_gradient_5x5_300","pnml","","","","",
"RAS-R-3","pnml","36","0.38","47","0.49",
"FMS-100","pnml","70","0.159","75.7","0.172",
"echo-d3r5","pnml","","","","",
"2D8_gradient_30x30_10","pnml","","","","",
"closed_system3","pnml","3795","0.08133","5158.5","0.11055",
"neoelection-5.unf","pnml","","","","",
"circadian_clock-001000","pnml","","","","",
"lamport_fmea-8","pnml","","","","",
"RAS-R-5","pnml","62","0.258","75.2","0.313",
"parking_4_32","pnml","","","","",
"2D8_gradient_50x50_10","pnml","","","","",
"TokenRing-50-unfolded","pnml","","","","",
"PolyORB-LF-S06-J04-T04-unfolded","pnml","","","","",
"shared_memory-pt-100","pnml","105509029","0.50958212","141213296","0.682024768",
"2D8_gradient_30x30_50","pnml","","","","",
"raft_09","pnml","","","","",
"IOTP_c5m4p3d2","pnml","602","0.1205","790.6","0.1583",
"RAS-R-15","pnml","192","0.1","207.1","0.1078",
"Philosophers-20","pnml","737","0.0737","782","0.0782",
"2D8_gradient_20x20_50","pnml","","","","",
"soli1_counter","pnml","","","","",
"closed_system4","pnml","3795","0.08133","5158.5","0.11055",
"lamport_fmea-5","pnml","","","","",
"CircularTrain-384","pnml","3464","0.0117459","3499.35","0.0118657",
"IOTP_c12m10p15d17","pnml","","","","",
"galloc_res-3","pnml","89508","0.566137","128244","0.811143",
"lamport_fmea-2","pnml","1832","0.2766","1933","0.2919",
"PolyORB-NT-S05-J80-unfolded","pnml","","","","",
"railroad-010-pt","pnml","","","","",
"railroad-100-pt","pnml","","","","",
"PolyORB-LF-S06-J04-T08-unfolded","pnml","","","","",
"Vasy2003","pnml","","","","",
"SwimmingPool-10","pnml","31","0.49","41","0.65",
"Peterson-7","pnml","","","","",
"hc3k4p4b12","pnml","","","","",
"railroad-005-pt","pnml","","","","",
"railroad-005-pt","pnml","","","","",
"MAPK-320","pnml","","","","",
"angiogenesis-01","pnml","699","0.28","923","0.3698",
"Philosophers-1000","pnml","39127","0.00156508","39318.813","0.0015727525",
"RAS-R-10","pnml","127","0.144","142","0.161",
"echo-d3r3","pnml","","","","",
"2D8_gradient_10x10_10","pnml","6432","0.094035","7565","0.1106",
"railroad-100-pt","pnml","","","","",
"lamport_fmea-4","pnml","7573","0.2439","7118.3","0.22925",
"railroad-020-pt","pnml","","","","",
"Peterson-4","pnml","","","","",
"rwmutex-r20w10","pnml","1646","0.3429","2774","0.5778",
"2D8_gradient_30x30_100","pnml","","","","",
"ARMCacheCoherence","pnml","","","","",
"angiogenesis-10","pnml","","","","",
"neoelection-4.unf","pnml","","","","",
"philo_dyn-20-unfolded","pnml","","","","",
"FMS-100","pnml","","","","",
"TokenRing-20-unfolded","pnml","","","","",
"lamport_fmea-5","pnml","","","","",
"Philosophers-10000","pnml","379977","0.0001519908","380024.7943","0.0001520099177",
"railroad-100-pt","pnml","","","","",
"MAPK-320","pnml","","","","",
